app_id,project_start_date,start_cohort,project_cohort,project_cohort_post_rap,followup_eligible_12m,pub12_fractional,anypub12,followup_eligible_18m,pub18_fractional,anypub18,followup_eligible_24m,pub24_fractional,anypub24
14568,2015-10-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
14575,2015-12-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
14631,2015-10-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,2.000000,1
14649,2015-10-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
14654,2015-10-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
14762,2015-10-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
14770,2015-10-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
14789,2015-12-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
14791,2015-09-22,2015H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
14801,2015-12-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
14817,2016-07-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
14829,2015-10-20,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
14840,2015-12-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
14864,2016-04-18,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
14872,2019-04-18,2019H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
14935,2016-08-09,2016H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,2.000000,1
14990,2016-06-30,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15008,2014-03-31,2014H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15031,2015-09-18,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
15096,2015-11-30,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15110,2015-12-14,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15147,2016-08-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15152,2016-01-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
15168,2016-06-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15175,2017-02-27,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15181,2015-10-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15255,2016-05-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,2.000000,1
15272,2015-11-03,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15293,2015-08-15,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15326,2015-10-03,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
15357,2015-10-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15374,2015-10-19,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15390,2015-12-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15422,2016-04-25,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15479,2016-02-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
15595,2016-04-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15666,2015-10-20,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15678,2015-12-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15697,2017-06-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15700,2016-07-18,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15716,2013-03-01,2013H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15825,2016-01-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15856,2016-03-11,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15860,2016-01-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
15915,2016-11-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16009,2016-02-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16013,2016-02-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16032,2016-02-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16066,2016-03-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16084,2016-03-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16097,2016-01-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16124,2018-07-17,2018H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.500000,1
16153,2017-01-02,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
16218,2016-07-15,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16239,2016-07-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16256,2019-10-02,2019H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16273,2016-03-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16315,2018-04-06,2018H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16389,2015-12-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.333333,1
16391,2016-04-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16406,2016-02-15,2016H1,pre_rap_project_start,0,1,0.000000,0,1,2.000000,1,1,2.000000,1
16434,2015-11-17,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16447,2021-05-19,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
16549,2016-03-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,2.000000,1
16577,2015-10-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16583,2016-03-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16651,2016-01-12,2016H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
16698,2015-10-15,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16729,2016-03-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
16740,2016-07-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16803,2016-01-11,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
16944,2016-02-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
16971,2016-04-18,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17044,2016-09-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17085,2016-01-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.333333,1
17139,2016-06-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17295,2016-08-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17333,2017-04-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17346,2016-06-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17351,2016-05-02,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17367,2016-05-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17379,2017-01-15,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17380,2016-05-23,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
17435,2016-04-04,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17488,2016-11-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,3.000000,1
17517,2014-08-01,2014H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17615,2016-07-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
17643,2016-03-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
17658,2016-06-13,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17670,2016-04-18,2016H1,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,1.000000,1
17689,2016-02-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17708,2016-02-09,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17712,2016-08-15,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17720,2016-08-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17731,2017-01-24,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17749,2018-10-10,2018H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17765,2016-07-25,2016H2,pre_rap_project_start,0,1,0.000000,0,1,2.000000,1,1,2.000000,1
17806,2016-03-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
17810,2016-05-09,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17823,2016-07-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17847,2016-02-05,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17881,2018-07-09,2018H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
17909,2016-04-15,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
17984,2016-03-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18046,2016-05-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
18051,2016-07-10,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18079,2016-04-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18120,2017-11-17,2017H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18177,2017-05-15,2017H1,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,1.000000,1
18219,2016-05-02,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18274,2019-02-04,2019H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
18288,2017-04-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18359,2018-04-06,2018H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18448,2017-01-15,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18453,2019-05-07,2019H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18532,2016-08-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18545,2016-04-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,2.000000,1
18584,2016-05-27,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18597,2015-09-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18623,2016-06-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18773,2016-05-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18794,2015-11-01,2015H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
18815,2016-09-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
18870,2017-01-09,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19039,2017-01-11,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19056,2016-11-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19060,2016-08-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
19115,2018-11-30,2018H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19127,2016-05-08,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19136,2016-05-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19170,2020-06-16,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19189,2016-01-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19266,2016-07-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
19278,2016-10-21,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19307,2016-06-13,2016H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
19348,2016-05-11,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19416,2017-01-10,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19444,2016-10-03,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19519,2019-02-21,2019H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19526,2016-04-30,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19542,2016-10-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
19588,2016-12-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19655,2017-08-03,2017H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
19664,2016-05-02,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
19705,2017-03-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19746,2016-08-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19798,2018-02-22,2018H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19808,2016-06-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19923,2017-11-01,2017H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19934,2016-05-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19947,2016-05-02,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
19968,2016-06-20,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20106,2017-07-01,2017H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20152,2017-02-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20168,2017-01-02,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20175,2016-10-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.500000,1
20201,2016-11-04,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20217,2016-07-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20272,2016-09-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20342,2017-02-10,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20361,2016-06-13,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20405,2016-12-02,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20480,2016-03-07,2016H1,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,1.000000,1
20524,2019-03-12,2019H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20576,2016-06-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20609,2017-05-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20613,2016-06-30,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20650,2017-11-01,2017H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20666,2017-02-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20684,2016-11-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,3.250000,1
20737,2016-10-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20802,2016-05-24,2016H1,pre_rap_project_start,0,1,0.000000,0,1,2.000000,1,1,3.000000,1
20887,2017-01-02,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
20904,2018-06-12,2018H1,pre_rap_project_start,0,1,0.000000,0,1,0.500000,1,1,0.500000,1
20915,2017-02-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21024,2017-04-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21082,2016-07-04,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21133,2016-12-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21146,2016-09-30,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21237,2017-01-15,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
21259,2016-08-15,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21394,2016-12-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.833333,1
21413,2016-07-21,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21432,2018-11-23,2018H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21497,2016-10-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21506,2016-01-04,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21552,2016-08-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21677,2018-03-27,2018H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21727,2016-12-12,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21743,2016-10-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21770,2018-05-11,2018H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21829,2017-06-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21886,2016-07-20,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
21893,2016-09-12,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21942,2019-04-02,2019H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
21988,2015-06-01,2015H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22016,2016-09-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22102,2016-10-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22125,2016-10-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,3.000000,1
22207,2016-11-24,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22224,2016-11-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
22276,2017-01-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22282,2016-04-30,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22295,2019-01-08,2019H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22419,2017-01-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22457,2020-10-26,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22474,2017-06-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22501,2016-03-31,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22529,2016-09-15,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22572,2018-06-25,2018H1,pre_rap_project_start,0,1,0.000000,0,1,0.500000,1,1,0.500000,1
22593,2017-06-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22627,2016-09-15,2016H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
22691,2016-10-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22783,2016-11-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
22875,2018-02-22,2018H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
22881,2016-10-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23005,2016-10-15,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23033,2016-11-16,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23046,2015-01-02,2015H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23079,2016-06-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23112,2019-02-22,2019H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23183,2016-11-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23203,2017-03-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23261,2016-11-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23359,2016-11-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
23424,2017-07-14,2017H2,pre_rap_project_start,0,1,1.000000,1,1,2.000000,1,1,3.000000,1
23448,2018-03-20,2018H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23476,2017-09-01,2017H2,pre_rap_project_start,0,1,1.000000,1,1,2.000000,1,1,2.000000,1
23482,2016-11-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23509,2016-11-28,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23652,2017-07-03,2017H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23668,2019-07-29,2019H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
23739,2017-07-01,2017H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23773,2016-10-17,2016H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,2.000000,1
23787,2016-06-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23804,2016-09-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23827,2016-10-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23889,2016-11-28,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23929,2017-02-27,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23938,2017-01-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
23940,2017-02-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24058,2018-11-08,2018H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24062,2017-01-24,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24089,2017-01-09,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24091,2016-12-15,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24117,2016-11-01,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24129,2016-06-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24234,2016-03-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24247,2016-12-15,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24268,2016-04-09,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
24281,2016-04-14,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24299,2017-01-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24321,2016-12-15,2016H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24456,2017-02-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24460,2016-04-01,2016H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24487,2017-03-01,2017H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
24494,2018-06-29,2018H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.500000,1
