app_id	pub_id
56270	14152
56270	14672
56270	16801
56340	4561
56340	4690
56340	7715
56340	7818
56340	10833
56340	10878
56340	11511
56340	12481
56340	13081
56340	13292
56340	13444
56340	14018
56340	14147
56340	14266
56340	15248
56340	15319
56340	15602
56340	18022
56340	18340
56431	8987
56431	13489
56431	13625
56431	16549
56483	8911
56483	9915
56483	13714
56483	20481
56514	4887
56514	5916
56514	7236
56514	8722
56514	9590
56514	12295
56514	16056
56514	16462
56514	19221
56514	20127
56514	20320
56522	17761
56546	5403
56607	7127
56607	15251
56607	17859
56653	8635
56653	16026
56653	17111
56653	18513
56653	19110
56719	7701
56726	7111
56726	7118
56726	7230
56726	7686
56726	7953
56726	8100
56726	10240
56726	15821
56735	8931
56757	9167
56757	9466
56757	10066
56757	13507
56757	14643
56757	19479
56837	7436
56844	7571
56844	7708
56844	9713
56844	15812
56844	16526
56844	17438
56844	19645
56844	20220
56885	7787
56885	8904
56885	14574
56885	16530
56902	5420
56902	12380
56902	13883
56925	10809
56925	11319
56925	12265
56925	13870
56925	18937
56925	19438
56987	4136
56987	4468
56987	11237
56987	11629
57041	5911
57041	12218
57041	12667
57213	14404
57213	15358
57213	16577
57213	19316
57245	3962
57245	4556
57245	4777
57245	4844
57245	5146
57245	7070
57245	7146
57245	8102
57245	8258
57245	9291
57245	9569
57245	10862
57245	11697
57245	12307
57245	12362
57245	12424
57245	12538
57245	12582
57245	12619
57245	13716
57245	13854
57245	13855
57245	14024
57245	14223
57245	14364
57245	15777
57245	15919
57245	17564
57245	19108
57245	19227
57245	19589
57266	4933
57284	5845
57284	7223
57284	7883
57284	7977
57284	7981
57284	8152
57284	8369
57284	9760
57284	11803
57284	12474
57471	4360
57471	8929
57471	9372
57471	10158
57471	10997
57492	11916
57492	13651
57492	16097
57492	18414
57519	5400
57519	9578
57519	10294
57519	10404
57519	10759
57601	7250
57601	13986
57617	5334
57617	9180
57617	13791
57629	10403
57629	16137
57629	18110
57672	5283
57672	5455
57672	7257
57672	8111
57672	9055
57672	9285
57672	10302
57672	10799
57672	10861
57672	11152
57672	11761
57672	14591
57672	14620
57672	16023
57705	10656
57746	7156
57780	19803
57808	12920
57831	10919
57831	15661
57831	19494
57849	14341
57883	8105
57923	11858
57923	16868
57934	13352
57947	7060
57947	7961
57947	10266
57947	14916
57947	20367
57952	9913
57952	15592
58024	7566
58024	7583
58024	7600
58024	9274
58024	10713
58024	12540
58024	12629
58030	11327
58069	13073
58082	4310
58082	4435
58082	7202
58082	7206
58082	7860
58082	7916
58082	7933
58082	9797
58082	10990
58082	11058
58082	11095
58082	11167
58082	11251
58082	11394
58082	11663
58082	13104
58082	14388
58082	15628
58082	16619
58082	17650
58082	19537
58082	20100
58082	20550
58105	8873
58105	15783
58122	10946
58146	4350
58146	8345
58146	8717
58146	9039
58146	9555
58146	10054
58146	10447
58146	10810
58146	10909
58146	10939
58146	11434
58146	11443
58146	12126
58146	12282
58146	12526
58146	12639
58146	13700
58146	13874
58146	15179
58146	15212
58146	16057
58146	16999
58237	8018
58237	8378
58237	11360
58237	14141
58259	7881
58259	9839
58292	7140
58356	10575
58356	16584
58356	18622
58387	9592
58421	7798
58432	7056
58432	7576
58432	9092
58450	11409
58450	12243
58450	14491
58450	15696
58450	20559
58484	7455
58484	8001
58484	10242
58484	11268
58484	12610
58484	13829
58510	7403
58510	7782
58534	12324
58534	12464
58599	13665
58654	12473
58743	8783
58743	8813
58743	8868
58743	9060
58743	9082
58743	9862
58743	10992
58743	11177
58743	11547
58743	12249
58743	12779
58743	12790
58743	13627
58743	13922
58743	14205
58743	14973
58743	15074
58743	17017
58743	18845
58743	18952
58743	19726
58838	12742
58838	12789
58838	16116
58838	18450
58942	7062
58990	9893
58990	11344
59004	14138
59070	3965
59070	5649
59070	8261
59070	9147
59070	9275
59070	9912
59070	11758
59070	12082
59070	15841
59070	17709
59070	18123
59070	18430
59070	18794
59117	7165
59117	8619
59117	9051
59117	10542
59117	11026
59117	11810
59117	11974
59129	14550
59129	15426
59129	18879
59206	10822
59309	12197
59309	12488
59345	7119
59345	9358
59345	12768
59345	13519
59345	13634
59345	14350
59345	14447
59345	14785
59345	16354
59456	9068
59456	13438
59456	15984
59473	4026
59528	12001
59585	4460
59585	5472
59585	7743
59585	13925
59642	5579
59642	5697
59657	5266
59657	5545
59657	13795
59776	19720
59822	14538
59822	17006
59867	8040
59867	8907
59867	12141
59867	12857
59867	20103
59898	8135
60009	7367
60009	7685
60009	7806
60009	8069
60009	8646
60009	8736
60009	9759
60009	10073
60009	10142
60009	10276
60009	10581
60009	10885
60009	12236
60009	12269
60009	13113
60009	14080
60009	14565
60021	9436
60021	12628
60021	13242
60032	14543
60050	15925
60050	18888
60066	15644
60078	10774
60124	2812
60124	3700
60169	8990
60169	9787
60169	10027
60169	11188
60315	7199
60315	18262
60327	7791
60327	13950
60434	8009
60434	16270
60447	9718
60447	12690
60447	13337
60447	14569
60520	18109
60549	9800
60549	12053
60549	14083
60549	14115
60549	14936
60549	15745
60549	16660
60554	14137
60565	11240
60565	11516
60565	13013
60565	14443
60565	16731
60565	17195
60565	18328
60646	19250
60651	7050
60651	10319
60651	10497
60651	11189
60651	11725
60651	13475
60651	13648
60651	13844
60651	14485
60651	19206
60651	19291
60651	19503
60651	19516
60651	19625
60651	19675
60651	19935
60651	20369
60679	11229
60698	7879
60698	8119
60698	9378
60698	9973
60698	11153
60698	11769
60698	12977
60698	14807
60698	15041
60698	15654
60698	16338
60698	18045
60698	18929
60755	4365
60755	7413
60755	9251
60755	10600
60755	11637
60842	12674
60861	4041
60861	9550
60861	11571
60861	12833
61054	12544
61054	12972
61054	15313
61054	17040
61054	19091
61083	8318
61083	8322
61083	8732
61083	9279
61083	10238
61083	10910
61083	11995
61083	14437
61083	14761
61083	16685
61083	19219
61083	19247
61083	20272
61083	20276
61083	20407
61123	8662
61181	16317
61181	18547
61255	19341
61272	10357
61272	16479
61272	16931
61479	12643
61507	12624
61530	4171
61530	4516
61530	5790
61530	8252
61530	8665
61530	10322
61530	13338
61530	13427
61530	16927
61553	9500
61553	11128
61553	17911
61650	4954
61666	7877
61666	13456
61666	14710
61684	8169
61684	17010
61700	10435
61744	8801
61771	11781
61785	9471
61785	12140
61785	14839
61785	16152
61818	4676
61818	7081
61818	10192
61818	20088
61856	8988
61856	9666
61856	11131
61856	11413
61856	11462
61856	11531
61856	11681
61856	11885
61856	12121
61856	12146
61856	12335
61856	13299
61856	15115
61856	15590
61856	15695
61856	16762
61856	16885
61856	17365
61856	17374
61856	17813
61856	18994
61856	19539
61856	20284
61856	20459
61894	8260
61894	12315
61894	13530
61894	14849
61894	18990
61915	10016
61915	13499
62017	8247
62017	12215
62017	14445
62103	8051
62254	17356
62254	17405
62265	17085
62277	19920
62306	7190
62306	7227
62306	10290
62323	7040
62347	15345
62375	16990
62399	13263
62427	9933
62443	3989
62443	4241
62443	7218
62443	7251
62443	7602
62443	7852
62443	9007
62443	9340
62443	9341
62443	9374
62443	9400
62443	9906
62443	10110
62443	10270
62443	10291
62443	10436
62443	10510
62443	10533
62443	10578
62443	10632
62443	10929
62443	10933
62443	11133
62443	11242
62443	12287
62443	12475
62443	12681
62443	12950
62443	13914
62443	14833
62458	10704
62489	8055
62489	9340
62489	9341
62489	9374
62489	10300
62489	10400
62489	10510
62489	10783
62489	10967
62489	11081
62489	11133
62489	11234
62489	15427
62491	9341
62491	9374
62491	10510
62491	11133
62491	11617
62525	9341
62525	9374
62525	9880
62525	10510
62525	11133
62525	11513
62525	11703
62525	12868
62525	14015
62594	15300
62594	16536
62594	17821
62663	8231
62663	11391
62663	15460
62663	15633
62663	16359
62663	16942
62663	17022
62663	17599
62663	18308
62663	19068
62663	19432
62663	19950
62709	12219
62709	15767
62709	17461
62721	10379
62721	11086
62721	12174
62745	13812
62778	9718
62778	12690
62778	13337
62778	14569
62797	9142
62797	10155
62797	15542
62797	15791
62797	19378
62811	14551
62811	16286
62811	17033
62811	17079
62811	18107
62811	19174
62824	13663
62848	9911
62848	10129
62848	10583
62848	11580
62848	11633
62848	12843
62848	13852
62848	15486
62905	4866
62905	5329
62905	11787
62905	12139
62905	13913
62905	16058
62905	20128
62979	17446
63023	11092
63047	13049
63099	8144
63099	8739
63099	12077
63099	14603
63178	10711
63215	9151
63215	12075
63270	9200
63317	8935
63454	7162
63454	7805
63454	8023
63454	8233
63454	8303
63454	8623
63454	8857
63454	9353
63454	9368
63454	9396
63454	9434
63454	9464
63454	9583
63454	9841
63454	9849
63454	9851
63454	9923
63454	10144
63454	10568
63454	10797
63454	10891
63454	10941
63454	11036
63454	11404
63454	11419
63454	11739
63454	11800
63454	11806
63454	11910
63454	12091
63454	12100
63454	12125
63454	12147
63454	12816
63454	12982
63454	12984
63454	13116
63454	13149
63454	13240
63454	13403
63454	13529
63454	13549
63454	14383
63454	14430
63454	14467
63454	15051
63454	15056
63454	15085
63454	15169
63454	15519
63454	15520
63454	15669
63454	15748
63454	16082
63454	16095
63454	16100
63454	16460
63454	17110
63454	17285
63454	17512
63454	18257
63454	19557
63454	20450
63483	17466
63505	7476
63533	20179
63648	12849
63726	7455
63726	10625
63726	11268
63726	12610
63726	13045
63726	13829
63726	14700
63726	16979
63726	18186
63735	9186
63790	7817
63816	7114
63844	7143
63844	8148
63844	8797
63844	8848
63844	8900
63844	9170
63844	10570
63844	11480
63844	12049
63844	12304
63871	4135
63994	10337
63994	12529
64044	12462
64102	14805
64102	14938
64253	17846
64351	9096
64351	10088
64351	15266
64426	8244
64426	9727
64426	9875
64426	11148
64426	12015
64426	13191
64426	13360
64426	13500
64426	15102
64426	15417
64426	16837
64426	17580
64426	17885
64426	20477
64457	8812
64457	15240
64457	15422
64457	18469
64488	7581
64555	7999
64555	8706
64555	11112
64555	11609
64555	11871
64555	12163
64555	12937
64555	13231
64555	14384
64555	14841
64555	15395
64555	15597
64555	16077
64555	17469
64555	19384
64555	19578
64555	19657
64586	17307
64615	14802
64689	4274
64689	5279
64689	8301
64689	8902
64689	10116
64689	10603
64689	11553
64689	11971
64689	13813
64689	19497
64754	8367
64754	8393
64754	9293
64754	9407
64777	4640
64806	11186
64806	12202
64823	8670
64823	9196
64823	9497
64823	12032
64823	13235
64823	16463
64875	7898
64875	9843
64875	11859
64875	13353
64875	19701
64984	10873
64984	16713
65036	10445
65036	16291
65036	16332
65036	18300
65043	12527
65070	10503
65070	16566
65101	11851
65155	16036
65155	16391
65206	5767
65206	9070
65206	10264
65206	10342
65206	10416
65206	11125
65206	11382
65206	12310
65206	15057
65206	19268
65210	8041
65210	11607
65223	10807
65275	7212
65275	9982
65275	11915
65275	16379
65299	10427
65321	10942
65332	15053
65397	7586
65397	10072
65397	10201
65397	12212
65397	12756
65439	7719
65439	14695
65439	18189
65563	5246
65563	10428
65563	13872
65657	14798
65688	9494
65688	10956
65688	10987
65688	11436
65688	12359
65707	8379
65711	11711
65711	14203
65753	9990
65753	19114
65769	9588
65769	11605
65769	13959
65769	19725
65805	8992
65805	12253
65805	13114
65814	9074
65814	10174
65814	10982
65814	11097
65833	12376
65833	14489
65846	16390
65846	16658
65851	7369
65851	8254
65851	9030
65851	9083
65851	9421
65851	9422
65851	9425
65851	10001
65851	10857
65851	12745
65851	12748
65851	12794
65851	13086
65851	15073
65851	15298
65851	15567
65851	15653
65851	15660
65851	15796
65851	17388
65851	19739
65851	20031
65898	14552
65912	11593
66026	9037
66026	11472
66026	11814
66026	11960
66035	9745
66035	16044
66074	12751
66137	9375
66137	10981
66137	11060
66137	13509
66137	13593
66137	14158
66137	14211
66137	14221
66137	14393
66137	14904
66137	15469
66137	16225
66137	16843
66137	17189
66137	18631
66214	8362
66214	10176
66214	10535
66214	14648
66214	18500
66214	18524
66214	19580
66214	20534
66222	9339
66222	10172
66222	11127
66222	13078
66222	19900
66251	8145
66267	20312
66320	9721
66354	7820
66354	7996
66354	8067
66354	8629
66354	8708
66354	8925
66354	9013
66354	9300
66354	9333
66354	9465
66354	9790
66354	9887
66354	9888
66354	10292
66354	10328
66354	10383
66354	10502
66354	10624
66354	10675
66354	10716
66354	11129
66354	11159
66354	11656
66354	12119
66354	12510
66354	12656
66354	12811
66354	12959
66354	13094
66354	13225
66354	13279
66354	13496
66354	13865
66354	13905
66354	15593
66354	17809
66354	18773
66354	18883
66354	19030
66486	16263
66486	19454
66493	15339
66515	8365
66515	9441
66536	7840
66536	8330
66536	9138
66536	11492
66536	13481
66536	14008
66536	14116
66536	14142
66536	14726
66536	14765
66536	16502
66591	7727
66591	8311
66591	8370
66591	11079
66591	13463
66591	14065
66591	14539
66591	14577
66591	15423
66591	15438
66591	16110
66591	17416
66591	19404
66591	19633
66591	20595
66813	8398
66813	9365
66813	11418
66813	11619
66813	13897
66813	14129
66813	14132
66813	16687
66821	8778
66845	7203
66866	20554
66911	4125
66911	7177
66948	13479
66982	10137
66982	11570
66982	11652
66982	17913
66982	19974
66995	7739
66995	9647
66995	10662
66995	10915
66995	11726
66995	12328
66995	15376
66995	17768
66995	17769
67048	8672
67048	8768
67048	9029
67048	9335
67048	9754
67048	9935
67048	9965
67048	10170
67048	11832
67048	12177
67048	13055
67048	13085
67048	13189
67048	14933
67048	15004
67048	15256
67048	15684
67048	16635
67048	18859
67048	19098
67048	19248
67048	19254
67048	19362
67048	19608
67048	19639
67048	19712
67048	20277
67048	20575
67076	10927
67095	13831
67200	11641
67237	16393
67237	18357
67237	19310
67356	10894
67356	14582
67421	14161
67450	8654
67506	8319
67506	12076
67506	13124
67506	13395
67506	15398
67506	16630
67506	17003
67506	18593
67506	19627
67547	14479
67575	9574
67575	11368
67575	11369
67575	12947
67575	13012
67575	13864
67575	14302
67575	15893
67654	15668
67654	16418
67654	16761
67654	18006
67654	18493
67654	20361
67665	8350
67665	8792
67665	10985
67665	11982
67665	12517
67789	11848
67789	18154
67829	15351
67855	7210
67855	7216
67855	10293
67855	10310
67855	11783
67855	12305
67855	14397
67855	15105
67855	20487
67855	20495
67864	8965
67864	11764
67864	13278
67864	15871
67864	18038
67864	18124
67864	19334
67864	20500
67988	11496
67990	15734
67990	19601
68073	9429
68136	9059
68136	9432
68136	9758
68136	10261
68136	11393
68136	11802
68136	11905
68136	11992
68136	12262
68136	12406
68136	13935
68136	14298
68136	16877
68136	17797
68136	18157
68136	18164
68136	18229
68136	18880
68136	18921
68136	19656
68136	19807
68136	19849
68136	20162
68136	20551
68136	20578
68213	11399
68213	11408
68213	12845
68213	13510
68213	13965
68213	14217
68213	15090
68213	17856
68297	14179
68297	16510
68307	7171
68307	7710
68307	7804
68307	8014
68307	8016
68307	8224
68307	8307
68307	8860
68307	8991
68307	9602
68307	9856
68307	9929
68307	9941
68307	10034
68307	10162
68307	10297
68307	10298
68307	10485
68307	10522
68307	10950
68307	11718
68307	12208
68307	12776
68307	12791
68307	13845
68307	16067
68307	16528
68307	18960
68330	14175
68369	7135
68369	7821
68369	10303
68369	10390
68369	11106
68369	11343
68369	11582
68369	11728
68369	11913
68369	11964
68369	11981
68369	12835
68369	15362
68369	19548
68376	7929
68376	9523
68376	9641
68376	9764
68376	11483
68376	12505
68382	7722
68382	7876
68382	7887
68382	8235
68382	8862
68382	11799
68382	13048
68382	15084
68382	15322
68382	17505
68400	8627
68416	7219
68416	7229
68416	8222
68416	10630
68416	11209
68416	14420
68416	17023
68416	18934
68428	7890
68428	10496
68428	11001
68459	9351
68574	10366
68574	11604
68574	18367
68574	19213
68588	11738
68601	13503
68601	15982
68601	20556
68640	19587
68655	12783
68672	16380
68722	7900
68722	8785
68722	13477
68722	15692
68722	17808
68746	14155
68779	8012
68779	12007
68779	19377
68812	17485
68906	20472
68923	12097
68923	14780
68952	10969
68981	9210
68981	10079
68981	13459
69022	16369
69033	20215
69067	9498
69067	12117
69067	17860
69112	7087
69257	7891
69328	11921
69328	16526
69328	18455
69328	18504
69328	20083
69337	9707
69337	17251
69337	17423
69359	4312
69371	8237
69371	8285
69371	9284
69371	11068
69371	19905
69385	7085
69407	16144
69407	16145
69424	8023
69424	9583
69424	10891
69476	9804
69476	10890
69476	12846
69476	15047
69476	16277
69476	18508
69476	19245
69476	19715
69476	20331
69521	13101
69550	7071
69550	7760
69550	7842
69550	7855
69550	7910
69550	8082
69550	8153
69550	8182
69550	8352
69550	8389
69550	8669
69550	8710
69550	9254
69550	9324
69550	9446
69550	9467
69550	9595
69550	9630
69550	9857
69550	9979
69550	10065
69550	10113
69550	10151
69550	10301
69550	10306
69550	10311
69550	10486
69550	10576
69550	10604
69550	10611
69550	10635
69550	10638
69550	10653
69550	10790
69550	10886
69550	11034
69550	11326
69550	11489
69550	11556
69550	12184
69550	12258
69550	12506
69550	12731
69550	12786
69550	13097
69550	13320
69550	13361
69550	13412
69550	13613
69550	13916
69550	13958
69550	14128
69550	14389
69550	14482
69550	14608
69550	14928
69550	16118
69550	16307
69550	16323
69550	16461
69550	16776
69550	16814
69550	16818
69550	16966
69550	17124
69550	17744
69550	18489
69550	18789
69550	18800
69550	18923
69550	19185
69550	19319
69550	19513
69550	19525
69550	19737
69550	19922
69550	20202
69550	20413
69578	10283
69578	13933
69597	10563
69597	13893
69610	8262
69610	11613
69610	17493
69610	18750
69623	15854
69634	9328
69668	8750
69718	9241
69718	9278
69718	9322
69718	9520
69718	11220
69718	12603
69718	13808
69718	14081
69718	14917
69718	16334
69718	16836
69718	19613
69718	20109
69741	8358
69741	8601
69741	8917
69741	9056
69741	9080
69741	9134
69741	9281
69741	9337
69741	10188
69741	10202
69741	10256
69741	10621
69741	11103
69741	11107
69741	11114
69741	11271
69741	11660
69741	11676
69741	11917
69741	12217
69741	12432
69741	12696
69741	12980
69741	13623
69741	13902
69741	13920
69741	15480
69741	15658
69741	15911
69741	15985
69741	16166
69741	17394
69741	17905
69741	18378
69741	18510
69741	18719
69741	19399
69741	19765
69741	20230
69794	12115
69794	19252
69804	10366
69804	11678
69804	13086
69804	15731
69815	11331
69815	12035
69815	14734
69815	14964
69815	18095
69891	7834
69891	8816
69891	10529
69891	11006
69891	12232
69891	16941
69901	19022
69929	15951
69972	7915
69972	13056
69972	14244
70034	19952
70034	20264
70034	20326
70047	7905
70047	15370
70068	12207
70109	9674
70109	10820
70109	11542
70109	18606
70132	19976
70184	10954
70184	11183
70184	13810
70215	10103
70215	19288
70227	9950
70227	13386
70236	8870
70262	11980
70270	16030
70505	12260
70522	11892
70522	17903
70579	14701
70580	15071
70607	8265
70607	16758
70607	17339
70653	9398
70653	15332
70653	18118
70653	18729
70682	11174
70682	17447
70726	7372
70790	13294
70790	18627
70816	16595
70885	8971
70925	13075
70941	9004
71022	9026
71022	10405
71022	12988
71022	14474
71033	9944
71033	9952
71033	12169
71033	14924
71033	16245
71033	17014
71033	17708
71051	13309
71051	15329
71051	15838
71051	17399
71051	18364
71051	19420
71079	19801
71131	11008
71226	18197
71226	18486
71242	8852
71300	7681
71300	7725
71300	7742
71300	9529
71300	9798
71300	9846
71300	10094
71300	10524
71300	11416
71300	11490
71300	11507
71300	11523
71300	12060
71300	12566
71300	12746
71300	12802
71300	13580
71300	14411
71300	15043
71300	15343
71300	15579
71300	15890
71300	15958
71300	17153
71300	17648
71300	18195
71300	18691
71300	18763
71300	18850
71300	19430
71300	19871
71359	11908
71392	8267
71392	9325
71392	9391
71392	11883
71392	12995
71392	13117
71392	13220
71392	13396
71392	13460
71392	13957
71392	14296
71392	14429
71392	14502
71392	14527
71392	15078
71392	15405
71392	15443
71392	15576
71392	15741
71392	16163
71392	16398
71392	16637
71392	16654
71392	16673
71392	17816
71392	19689
71392	19796
71392	20300
71392	20463
71392	20576
71521	9166
71550	7988
71550	8616
71550	9354
71610	8943
71610	9380
71610	9945
71610	10006
71610	11829
71610	12079
71610	12111
71610	13556
71610	18964
71610	20496
71668	11050
71668	11241
71668	12430
71668	12565
71668	13814
71699	11138
71699	15693
71699	19914
71702	8017
71702	8720
71702	8899
71702	9412
71702	9450
71702	10315
71702	11315
71702	11576
71702	11831
71702	13236
71702	15163
71702	15662
71702	16156
71702	17746
71702	17756
71702	18502
71702	18666
71702	18785
71702	20084
71718	13364
71718	14716
71718	15386
71901	7930
71901	10049
71901	19923
71986	12861
71993	12044
71993	13333
72061	10299
72061	13425
72128	12019
72128	13258
72144	14311
72185	11561
72280	19619
72417	15143
72486	9916
72504	15392
72527	17651
72527	17843
72527	18557
72527	19171
72527	19595
72723	7569
72723	8315
72723	8614
72723	11691
72723	11984
72723	14027
72723	15619
72723	15853
72723	16610
72723	16910
72723	19499
72850	8715
72850	16123
72907	16515
72911	16533
72911	17068
73008	10263
73008	11320
73008	15068
73201	7698
73201	8243
73201	8271
73201	8278
73201	8304
73201	8316
73201	8903
73201	8968
73201	9038
73201	9243
73201	9255
73201	9277
73201	9312
73201	9343
73201	9352
73201	9355
73201	9377
73201	9599
73201	9638
73201	9716
73201	9734
73201	10098
73201	10262
73201	10925
73201	10947
73201	10948
73201	10980
73201	11010
73201	11094
73201	11117
73201	11411
73201	11414
73201	11457
73201	11533
73201	11625
73201	11894
73201	12102
73201	12228
73201	12234
73201	12787
73201	12856
73201	12930
73201	12955
73201	13074
73201	13087
73201	13115
73201	13234
73201	13280
73201	13342
73201	13516
73201	13517
73201	13615
73201	13995
73201	14154
73201	14398
73201	14471
73201	14721
73201	14770
73201	14774
73201	14789
73201	15364
73201	15508
73201	15830
73201	16034
73201	16573
73201	16640
73201	16813
73201	16969
73201	17050
73201	17053
73201	17161
73201	17878
73201	18401
73201	18472
73201	18522
73201	19032
73201	19400
73201	19421
73201	19669
73201	19918
73201	19966
73201	20023
73201	20126
73422	17563
73446	15611
73446	19422
73479	9919
73479	15544
73479	17283
73507	14997
73507	16093
73548	12194
73569	9868
73569	10153
73569	12839
73595	7781
73595	7796
73595	8919
73595	9445
73595	9809
73595	10059
73595	10287
73595	10488
73595	10516
73595	10537
73595	11756
73595	11841
73595	12252
73595	12633
73595	13106
73595	13317
73595	13400
73595	13906
73595	14114
73595	14213
73595	14294
73595	15531
73595	15608
73595	15646
73595	17644
73595	18796
73595	19038
73613	18600
73613	18944
73666	14262
73666	15502
73684	10257
73684	11371
73684	13601
73684	18556
73684	19707
73684	19716
73700	14457
73744	16306
73744	16723
73759	12763
73759	14941
73759	15813
73771	9140
73792	10934
73818	9793
73873	8755
73873	9032
73873	9287
73873	10295
73873	13051
73873	16569
73873	16706
73873	16998
73873	20532
73887	14699
73904	8940
73904	14775
73927	15584
73958	18332
73962	14186
74002	10051
74002	11795
74002	18672
74002	19449
74018	8536
74018	9362
74018	9505
74018	9947
74018	15029
74018	15168
74018	15659
74018	16069
74018	16073
74018	16356
74018	16410
74018	16956
74018	17713
74018	18049
74018	18122
74018	18421
74018	18519
74018	19035
74018	19374
74025	7895
74073	14530
74073	18890
74158	8228
74158	10641
74158	13419
74158	19194
74162	10160
74162	10832
74162	14226
74162	18212
74162	19626
74170	11668
74245	17863
74311	10213
74348	11699
74376	13315
74376	15766
74376	17333
74376	18245
74382	18702
74395	10334
74395	11743
74395	16090
74395	17121
74395	17830
74444	7200
74444	9280
74444	10069
74444	10853
74444	11178
74444	11942
74444	12360
74444	13109
74444	14267
74444	14486
74444	14581
74444	15557
74444	15651
74444	16042
74444	16266
74444	16572
74444	18111
74444	18435
74444	18520
74444	18534
74444	18745
74444	19161
74444	19184
74444	19201
74444	19224
74444	19330
74444	19386
74444	19553
74444	20174
74519	16531
74561	13606
74655	16628
74854	19869
74910	18172
74923	18115
74981	10446
74981	12737
75001	9294
75038	13514
75283	7687
75283	8328
75283	14087
75283	16237
75283	19145
75283	20572
75427	8746
75470	15937
75556	13257
75556	15117
75556	16949
75556	16977
75556	17953
75556	18103
75556	18957
75556	20048
75556	20324
75556	20560
75587	14159
75587	17367
75587	17448
75692	18917
75732	8162
75732	14119
75732	14784
75732	16020
75732	17810
75750	18372
75807	20489
75905	8615
75905	15170
75905	15747
75905	15778
75905	16522
75905	16752
76059	14468
76092	11823
76092	12056
76092	13036
76092	13098
76092	14541
76092	14880
76092	15577
76092	15921
76092	16883
76092	18066
76092	19671
76118	7103
76118	7115
76118	9814
76118	10244
76118	10444
76118	10483
76118	10528
76118	10959
76118	11274
76118	12348
76118	14123
76125	18730
76139	17051
76139	19328
76139	19985
76139	20306
76173	15685
76173	16384
76194	9209
76248	12034
76248	14107
76248	18955
76269	11375
76269	15323
76269	16821
76269	17724
76314	14760
76333	16446
76426	11909
76442	15106
76517	7919
76517	8758
76517	8804
76517	12968
76517	13232
76517	14413
76517	16099
76517	19039
76538	11406
76538	13011
76538	16832
76564	15971
76593	8638
76593	9260
76593	9699
76593	15304
76593	17590
76593	18070
76593	19723
76593	20328
76627	16757
76627	20042
76636	8236
76636	8287
76636	8401
76636	8609
76636	8910
76636	9257
76636	9735
76636	10199
76636	10460
76636	11306
76636	12284
76636	13308
76636	16404
76636	16779
76658	13010
76658	17759
76670	7801
76670	9753
76670	11113
76670	15373
76670	16047
76670	16051
76670	17295
76670	20288
76670	20591
76689	13584
76689	19658
76720	7947
76765	20286
76810	9468
76875	7091
76875	7402
76875	9810
76875	11223
76875	12823
76875	15164
76875	15772
76875	15950
76875	17269
76875	18408
76875	19029
76875	19249
76875	19475
76875	19533
76875	19773
76875	20055
77032	19324
77097	13193
77195	8300
77195	11707
77195	12793
77195	13018
77195	14273
77195	15334
77195	15484
77195	17824
77195	18207
77195	19279
77195	19490
77195	19954
77195	20013
77195	20017
77195	20501
77195	20600
77225	17155
77225	18304
77327	19562
77336	20527
77452	19202
77508	9289
77508	15002
77508	16377
77508	17180
77512	18541
77577	15864
77605	14607
77646	9577
77646	10212
77646	14022
77646	15021
77646	15301
77646	16084
77646	16975
77646	17773
77646	19217
77646	19644
77646	20336
77679	8391
77717	13991
77717	18482
77717	18822
77717	20509
77740	7043
77740	7833
77740	8650
77740	8741
77740	8983
77740	9399
77740	9452
77740	9507
77740	9914
77740	10019
77740	10122
77740	10126
77740	10148
77740	10204
77740	10682
77740	10728
77740	11226
77740	11305
77740	11422
77740	11517
77740	11742
77740	11934
77740	12273
77740	12374
77740	13089
77740	13285
77740	13924
77740	14219
77740	14270
77740	14407
77740	14663
77740	15434
77740	15595
77740	15636
77740	15743
77740	16168
77740	16230
77740	17044
77740	17112
77740	17126
77740	17196
77740	17570
77740	17714
77740	17845
77740	18899
77740	19604
77740	19939
77740	20468
77793	8632
77793	8725
77793	9002
77793	9860
77793	11266
77793	11840
77793	12096
77793	14619
77793	14879
77793	15191
77793	15253
77793	15296
77793	15600
77793	16929
77793	17551
77793	17573
77793	19536
77803	12166
77803	15807
77803	17690
77803	18409
77803	20059
77890	8873
77890	8933
77890	15783
77890	16651
77890	16875
77890	18301
77890	19602
77963	9258
77963	9369
77963	9476
77963	10087
77963	10159
77963	10189
77963	10920
77963	11962
77963	12144
77963	12753
77963	13253
77963	14254
77963	14496
77963	15414
77963	15599
77963	15826
77963	16314
77963	16361
77963	16809
77963	16871
77963	17798
77963	18479
77963	19480
77963	20588
78210	14685
78210	14717
78275	11943
78275	13961
78500	8340
78500	13598
78500	17296
78500	17782
78500	17864
78500	19913
78537	11819
78537	11869
78537	13991
78537	16946
78537	16986
78537	17376
78537	19337
78537	19650
78559	8249
78559	13430
78559	15123
78559	16592
78559	16894
78559	16948
78559	17228
78559	18105
78559	18411
78559	18643
78559	19203
78559	19848
78559	20028
78563	8263
78563	10550
78563	11469
78563	12277
78563	14176
78619	8310
78619	8618
78619	9216
78619	10559
78619	11249
78619	12854
78619	12976
78619	13227
78619	16940
78619	18823
78619	19036
78619	19978
78619	20318
78619	20380
78635	10901
78635	17862
78657	15574
78657	18530
78730	8973
78730	9690
78730	10260
78730	14047
78730	15349
78730	15751
78730	18385
78730	19734
78748	7863
78748	8989
